"","NC","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"Loss_2p241",2,0.0564162533614438,0.0323859764747731,-0.149760315923232,-0.00314867955783594,0.0667153925060749,-0.034861962440572,0.0265163373301146,-0.00833467013053294,0.00825973490593702,0.0167669434530152
"Fusion_2p241",2,0.00098652451417432,0.000755038470829806,0.00298280969825867,0.00034755380672205,0.00308275894487915,0.00370061483136233,0.00258944773115123,0.00160499005383097,-0.000105366151643886,0.000328896618474925
"Loss_2p251",2,0.0556917352714877,0.0314695340974342,-0.146546001675075,-0.00313849077381352,0.0646938485184214,-0.0339150486858179,0.0258982650746783,-0.00839596214660268,0.00837812250079644,0.0159992464841082
"Fusion_2p251",2,0.00433611372061899,0.0030053275484176,-0.00609073413500931,0.000657267042338047,0.0030640461956327,-0.0076231698346513,0.00277042582171478,-0.000477798394331937,0.0068193203044229,0.00114492431182017
"Loss_3q29",3,0.0739226026273801,0.0110664322965594,0.0312151896390953,0.0595641362288532,0.0361128184433372,0.133254903401782,0.0645422665453526,0.0372830748085088,-0.00480219683897687,-0.0221716291528225
"Gain_3q29",3,0.00545172843920822,-0.044519757977697,-0.00902944542134282,-0.00517733778207967,-0.0069140912850403,0.00588297412027465,-0.0342699965803661,-0.0145075269794007,-0.0035360223952814,0.0081406992274179
"Fusion_3q29",3,0.00603834871642101,0.00321090360654814,-0.00376030494208795,-0.00196709401175617,0.0101264578990709,0.00316633456292701,-0.0151163151329468,0.000363854095661212,0.00157055191211965,-0.00369217671678623
"Loss_3q28",3,0.0741581928012853,0.011154274289392,0.0312547536405073,0.0600129576951768,0.0362571708778409,0.133852656516433,0.0639668418793378,0.0374127759699241,-0.00475994549511589,-0.0219506158091594
"Gain_3q28",3,0.00552098732777064,-0.0448584627126285,-0.00896075823877221,-0.00542503590277589,-0.0069297766881771,0.0056885559136968,-0.0339090840082719,-0.0144106632238451,-0.00385109901212942,0.00831013252511911
"Fusion_3q28",3,-0.00105768577805635,0.00251213270738391,0.00143227065022555,-0.00211244792780281,0.00565284433672381,0.00138693191528884,-0.00496619787436641,0.00127019820203312,-0.00252659618425441,-0.00116139943890109
"Loss_3q273",3,0.0733107866228354,0.011030488127009,0.0313873137465711,0.0597811012397812,0.0362850280936764,0.133705534307688,0.0640171552532624,0.0369512302942741,-0.00517830037438475,-0.022363763483509
"Fusion_3q273",3,0.00166420059792788,0.00310996879120542,0.00568388524259105,-0.00384007271177941,0.00373623383381518,0.00532843469141028,-0.000944329408569382,0.00170742616839749,-0.00455969418737283,-0.0041318533228621
"Loss_3q2633",3,0.072696569588141,0.010367265187042,0.0310635477730329,0.0573028927419218,0.0353507141169087,0.133840779834209,0.0645020400522595,0.036826254479898,-0.00569340957089291,-0.0226227476457224
"Gain_3q2633",3,0.0053887008016986,-0.0443108709399928,-0.00876134437882057,-0.0057068656375474,-0.00642257826001785,0.00562037234576176,-0.0340759656497723,-0.01423417621613,-0.00425661157962809,0.00823615547738078
"Fusion_3q2633",3,-0.00316535572151745,0.0168342966913922,0.0151646326794889,-0.0277876952055633,0.0417713745471159,0.00149344383937554,-0.0249689125711707,0.0113136619251349,-0.0305187276935952,-0.00559111409244095
"Loss_3q2533",3,0.0724658863324851,0.0106812805698247,0.030657895591005,0.0574461723652269,0.0354749165555652,0.134487057296459,0.064496877085353,0.0380399665114055,-0.00593674650696461,-0.02372239818961
"Gain_3q2533",3,0.00506757402116327,-0.0447707633521854,-0.00902833793055551,-0.00565943824113161,-0.00632256689152926,0.00614384818477847,-0.0341421471163341,-0.0138562631704299,-0.00456632577068718,0.00788573073294656
"Fusion_3q2533",3,-0.00065890659616414,0.00292440772237349,0.00153412426618592,0.00164222845811359,0.00113450505068994,0.00106152270144404,-0.00461671098125095,0.000858567794839713,0.00497979370904161,-0.000866964996204403
"Loss_3q24",3,0.0727047084316107,0.0102422793643161,0.0301564267009777,0.0591158397105175,0.0374361186646517,0.136323302999479,0.0661826624042363,0.0383677049117976,-0.00695188292971236,-0.0249461263494432
"Gain_3q24",3,0.00514015688788148,-0.0450372238428784,-0.00897334683520708,-0.00584916564737948,-0.00630759591747125,0.00600460400414337,-0.0338633832637388,-0.0137548624267512,-0.00481885669814623,0.00801102453511659
"Fusion_3q24",3,0.00241183177763903,0.00332372412364834,0.00504544533661106,-0.00329028233025406,0.00148611778737969,0.0102651247470709,0.0038657872299102,0.00223522923031859,-0.000779709566509189,0.000828932502380455
"Loss_3q23",3,0.0727350893122681,0.0105263924423076,0.0294340863284678,0.0594012047003161,0.0378474267060859,0.137126925575038,0.0700719711632986,0.0393941552345222,-0.00845446738811513,-0.0238946593894739
"Fusion_3q23",3,0.000912316395880457,0.000420879919563956,0.00297023716638102,-0.0013131229255604,0.00529235453383615,0.000978143191055985,-0.00144879309123859,-0.00351856952655816,-0.00150575472510845,0.000406165263660571
"Loss_3q223",3,0.0726422207742556,0.0110461463629178,0.029168992473914,0.0598631969766219,0.0373407741244607,0.137199425553441,0.0713090834088704,0.0402479148549439,-0.0095695702948683,-0.0241019274350059
"Fusion_3q223",3,0.00383711533743354,0.00259509382074956,0.00749492331675292,0.00551884475753123,0.0120499559479335,0.0149206645037145,-0.00977069659744938,-0.00127762382092315,-0.00112546104681352,-0.00523089579522633
"Loss_3q213",3,0.0724431050390153,0.0109765016654035,0.0292831873232863,0.0592907571943689,0.0373512202143098,0.136735408841416,0.0716889965076747,0.0400270165627762,-0.0100732506921738,-0.024333166970583
"Gain_3q213",3,0.00510426746173569,-0.0452226858590026,-0.00847134150984847,-0.0072653501438755,-0.00646919402606855,0.00475667937906125,-0.0302613390113317,-0.0129221913416848,-0.00624329860761405,0.00850435142088673
"Fusion_3q213",3,-0.000694870981275072,0.0140678952543028,0.0146067580091108,-0.023922035840686,0.038035366795099,0.00810420571871808,-0.0191082391031556,0.0092554099320413,-0.0265805113941765,-0.00538712310430093
"Gain_3q212",3,0.00519360141529067,-0.0454743222898576,-0.00846840809890192,-0.00732091025587156,-0.00645633348978486,0.00474207878887831,-0.0303084188482524,-0.012941191893383,-0.00630660186827938,0.00853291423785633
"Loss_3q1333",3,0.0757653955382125,0.011749132572244,0.0291063091948776,0.0642928246824579,0.0399992371613697,0.136365247804228,0.073245051283192,0.0387467912761165,-0.00912387098763214,-0.0239723757297081
"Gain_3q1333",3,0.00567316956177047,-0.0471206491816392,-0.00841708468774444,-0.0072840183009833,-0.0076406348952318,0.00428041007142164,-0.0285064055274544,-0.0127362864644475,-0.00647414865768252,0.00866038407281446
"Fusion_3q1333",3,0.0048957583196201,0.00209684725218099,0.00306668787732743,0.00901071154199321,-0.000519441190539287,0.0264198494063026,0.0110158542671776,0.0156571934867106,-0.00475401087218091,-0.00334001191416868
"Loss_3q123",3,0.0793546087865816,0.0118863722373942,0.0298657305745132,0.0647214509582135,0.0411106399820291,0.134734690028301,0.0726772104491428,0.0377658822891184,-0.00975017740250208,-0.0241282349991367
"Gain_3q123",3,0.00583971943840007,-0.0474401129230662,-0.00819900450550355,-0.00752289937773014,-0.00760706168303826,0.00414801120809432,-0.0285335912422756,-0.0127904838054622,-0.00682914773919582,0.00847242354808208
"Fusion_3q123",3,0.00115479557028705,0.00254073313829512,0.00260762394927941,0.000549074624385509,-0.0020386745332713,-0.00215112963547739,-0.00226571883223116,0.00419314519693863,-0.00678009360051804,-0.00322280557143251
"Loss_3q112",3,0.0799479899028444,0.0115088381962151,0.0320103963523563,0.0646929117190774,0.0404691393035983,0.13597424622139,0.0723973899968617,0.0382454789248942,-0.00925744095701522,-0.0240671791568304
"Gain_3q112",3,0.00594744919858488,-0.0477308349035207,-0.00819182281320001,-0.0075968984489101,-0.0075762664298668,0.0041398050254728,-0.0285780203133861,-0.0128170425948408,-0.00682413417133651,0.00851562855175425
"Fusion_3q112",3,0.00648722247112823,0.00147183772878328,0.0103640985624326,0.00666558836706195,0.00212031290264543,0.00863361832182438,0.00577543067255426,0.00400123045428536,0.000690062002407992,-0.00754631337300823
"Loss_3q10",3,0.0805753099681682,0.011675008479464,0.0318727826365801,0.064987498085578,0.0404818175591664,0.136227843619503,0.0726009561391629,0.0386894567734075,-0.00908031382195531,-0.0236620686289707
"Fusion_3q10",3,0.00264610108647339,0.00201255032254306,0.00220264022647502,0.00397171568050303,-0.00882810806401852,-0.00937291243476787,-0.00440935636528041,0.010201422438008,-0.00750707279090966,-0.0067585879588268
"Loss_3p10",3,0.0805194990028612,0.0113921996654973,0.0322197017167639,0.0669589264589003,0.0421791153667929,0.134305676835175,0.0735951614930992,0.0374680079047785,-0.0088781054138521,-0.0241202211148648
"Gain_3p10",3,0.00640106351746287,-0.0475065519519478,-0.00811183484878181,-0.00784003223031179,-0.00771604900276825,0.00539256470327954,-0.028046119683556,-0.0127397560421549,-0.0066407674851608,0.00847026333520335
"Fusion_3p10",3,0.00181913039807892,0.00143145911544562,0.000272235661802011,-0.000694862523436889,-0.00180512226292116,0.00691692237788061,0.00264928878393769,0.00114666881877697,0.000903196504037047,-0.000855471059782758
"Loss_3p111",3,0.0801019222372479,0.0114711770735403,0.0331423712221947,0.0668189179019362,0.0422621130082269,0.13439498081226,0.0731136801206112,0.0377668196585322,-0.00895721817005638,-0.0242397510902512
"Fusion_3p111",3,0.00846624301548261,0.00475836206562806,0.0140498592226574,0.00679111004125461,0.0079611134279447,0.00714434083134761,0.0115896119644161,-0.00461290770102156,-0.00995573917061031,-0.00142004756469128
"Loss_3p121",3,0.0800240014740448,0.0116363748934696,0.0338566391177253,0.0666444343392122,0.0424296534762895,0.133861875311641,0.0731253100198516,0.0373438727816758,-0.0089758183764016,-0.0239110659935139
"Fusion_3p121",3,0.00110304737552927,0.00160263861417563,0.00325836717695872,0.00232371005299499,-0.00031017022970192,-0.00131236676314232,0.00252238813541661,-0.00262536869991933,-0.00380321490262227,-0.00157496957394593
"Loss_3p13",3,0.0782317187671736,0.0119844123971937,0.0344710342783819,0.0650066178672449,0.0410509980017549,0.129736439064947,0.0723424394075376,0.0377047787044281,-0.00867546397367477,-0.0254783293333543
"Fusion_3p13",3,0.00224148717655088,0.00154580071679572,0.00338573138970277,0.000644593047270505,0.000960630781917612,-0.00262342046958778,0.00404180871113261,0.00356245915741548,-0.00200947245015504,-0.00831356442534752
"Loss_3p141",3,0.0776019632048533,0.0119754428569692,0.034860581023625,0.0637035945124081,0.0410664297803732,0.127799303640512,0.0726211842259313,0.0370211792996942,-0.00732678164517148,-0.025848779826968
"Fusion_3p141",3,0.00558033459412628,-0.0040316921675364,0.00837875319715649,0.00377369186614535,0.00798283426645647,0.0168489941760104,0.0153815865540236,9.12692529977824e-06,0.00284403242914774,-0.00717889633890567
"Loss_3p211",3,0.0767101692978092,0.0118198686948783,0.0361762768018478,0.0609541458979375,0.0421390833829913,0.126660121491126,0.0690460555474474,0.0357775913006441,-0.00738554886385602,-0.0245974618597431
"Fusion_3p211",3,0.00375999342016684,0.00283239745600299,0.00415382183401993,-0.000228201242141373,-0.00279987889267868,-0.000652554092373371,-0.00123804688043356,-0.00401137808180268,0.000667757881460092,-0.00438156521582825
"Loss_3p221",3,0.0772693204184705,0.0117887159958446,0.0366073336020506,0.0620668460954913,0.0434476298686583,0.128939105600281,0.0695263813771564,0.0345700856080755,-0.00823548757382354,-0.0229114990489077
"Fusion_3p221",3,7.18497293996061e-05,2.13380808181556e-05,0.000804472912866403,0.0011211160308746,0.000811896893690831,0.0020974129889982,1.47738630144586e-05,0.000771686872204245,0.000481380990586797,0.000355264070960025
"Loss_3p23",3,0.077184434092948,0.0116736065396479,0.0367388344422666,0.0619413003443157,0.0434603195126495,0.128700151414374,0.0695129181503795,0.0344095028389585,-0.00807194191091513,-0.0227109139683715
"Fusion_3p23",3,0.00309609045975575,0.00292272137659835,0.00868475721283869,-0.00410441335586794,0.00482158713241568,-0.0035653407111308,0.000805010389095167,-0.00382227848584833,0.00197474687165713,0.00304201707771383
"Loss_3p241",3,0.0773594706960356,0.0115949954031285,0.0366446532685243,0.0622107254823479,0.0431908059942698,0.128849271027208,0.0697359218415775,0.0343569094251512,-0.00785104062653125,-0.0226938301679683
"Fusion_3p241",3,0.00333118873886172,-0.00374432693026716,-0.00867415895889323,0.00133840478726317,0.00856029281775563,-0.000189546806325241,-0.0037947084762039,-0.00342002321934016,-0.00414498760009795,0.00266342046998708
"Loss_3p251",3,0.0766611932463833,0.0115908393103303,0.0363522508278309,0.0618882876820476,0.0428565946448478,0.128098580487718,0.0693849645717328,0.0341866740380933,-0.00768316040607842,-0.0225544071420341
"Fusion_3p251",3,0.0059374559917627,0.00559443150793563,-0.0040572209856442,-0.00819369282735438,0.00673057459673115,0.00015582526175477,-0.0039940343436305,0.000787902248668172,0.00155579304252868,0.00141426018505823
"Loss_3p261",3,0.0762950658880111,0.0113573864243215,0.0354259857662569,0.0635761632104237,0.043851268116374,0.128067670956149,0.0692152058733439,0.0348269909335135,-0.00791526062284167,-0.0233180875925473
"Fusion_3p261",3,-0.000535550433190944,0.000455005364559962,-6.28429069171495e-05,0.00182752551359635,0.000184719884895643,0.00263840391367142,0.00205542297398225,0.000876897990507554,0.00123168119514706,0.000153879928219983
"Loss_4q352",4,0.0700133998453694,0.0159975042834657,-0.000976113296648307,0.0118404970739266,-0.0622212632640266,-0.0601057295836196,-0.0384569590397029,0.144791398421439,0.0340560390725412,-0.0848579174387915
"Gain_4q352",4,0.00304040180017867,-0.0344197505608466,-0.00901268555391306,0.00805064929844006,0.00678065671306207,0.00717373126711544,0.00266927346035262,0.0119786813482108,-0.0070563073290701,0.0241299065807365
"Fusion_4q352",4,0.00184044639371285,0.00138315924339321,-0.00123385412772868,-0.000619882981667488,-0.0049864080317215,0.00178444087481072,-0.00869639841214876,-0.00457844283791196,0.00428303831010964,0.00238831286714887
"Fusion_4q351",4,0.00162476884272654,0.00205868769511748,0.00155661298314726,0.000241501900811853,-0.000457960778640031,-0.000943915660439853,-0.0047836185241596,-0.0037280324048627,0.00243165629086537,0.00346468188389126
"Fusion_4q343",4,0.00239388700448415,0.00214617814277455,0.00248479762341602,-0.000397135978072002,-0.00704712305511705,-0.00713929328563733,-0.00322629923835081,0.01002164586845,0.00374072151495605,-0.00419315603873133
"Loss_4q33",4,0.0699070798307543,0.0161496217558768,-0.000723229101748617,0.0113651570279649,-0.0617338278964825,-0.0603188410164445,-0.0387579443095286,0.144690410116295,0.0339506038147235,-0.0849206729005891
"Fusion_4q33",4,0.00222569522811063,0.002332607164114,0.00256841754668389,-0.00435260548458534,0.00208502321088424,-0.00505802787494493,-0.00493849941736184,0.00583212476026712,0.000527183412150953,-0.00467888814222814
"Loss_4q323",4,0.0699047070328422,0.0162180059953957,-0.000766799889002401,0.0116034492498836,-0.0620938313001412,-0.0607481979741694,-0.0386209032616852,0.144343076692883,0.0332286381300805,-0.085393019063918
"Fusion_4q323",4,0.00306885105721863,-0.00414201947237409,0.00206444887092707,-0.000165808847390075,0.00055370548901051,-0.00845757743066149,0.000837896897518384,-0.00186712807140322,-0.00574990505514255,-0.0108334991614828
"Loss_4q313",4,0.0698322228098422,0.0168711356780449,0.00179018890722206,0.0105286658926213,-0.0613864571850109,-0.0627692199066323,-0.0386415790325681,0.143001929557283,0.0323595780557956,-0.0848651465791249
"Fusion_4q313",4,0.00617431432749772,0.0044548665256236,0.00564336648177992,0.00294048586731524,0.000644658150254981,-0.000675774405426751,-0.00265674370430777,0.0100636357977468,0.00193160870757389,-0.0086948415205981
"Loss_4q283",4,0.0695326092069684,0.0165004695163605,0.00042220332809309,0.0103508624801157,-0.0633752080058394,-0.0648764623716061,-0.0387897471641715,0.144533597725532,0.0333377510533002,-0.0857811666884469
"Gain_4q283",4,0.00311678361635058,-0.0346212478611135,-0.009038300004139,0.00804164610877191,0.00685699554518328,0.00718792317045131,0.00267250439131785,0.0119775835954747,-0.00716101173640291,0.0242325933406193
"Fusion_4q283",4,0.000374616558504404,0.00197496672676345,0.00143762542972939,-0.000944787927493433,-0.00182891190798069,-0.00402520390275752,-0.00244176531381809,0.0081705850846594,0.00183380655808304,-0.00572828257621106
"Loss_4q27",4,0.0694647658857106,0.017886455003152,0.000427021834636357,0.00972554244557695,-0.0633998091455575,-0.0644649514329583,-0.0385406345030846,0.143335937212355,0.0331754788146372,-0.0867142350825406
